此文值得一看。关于梅雪飘香与贺卫方等人吃饭的视频流传较广，他们说要为中国美好未来而共同努力，这个美好未来是什么？随着梅雪飘香落网，@贺卫方 会不会紧张？,贺卫方？[吃惊]
此文值得一看。关于梅雪飘香与贺卫方等人吃饭的视频流传较广，他们说要为中国美好未来而共同努力，这个美好未来是什么？随着梅雪飘香落网，@贺卫方 会不会紧张？,老贺方了
此文值得一看。关于梅雪飘香与贺卫方等人吃饭的视频流传较广，他们说要为中国美好未来而共同努力，这个美好未来是什么？随着梅雪飘香落网，@贺卫方 会不会紧张？,居然有视频[哈哈]
此文值得一看。关于梅雪飘香与贺卫方等人吃饭的视频流传较广，他们说要为中国美好未来而共同努力，这个美好未来是什么？随着梅雪飘香落网，@贺卫方 会不会紧张？, 居然有视频[哈哈]
此文值得一看。关于梅雪飘香与贺卫方等人吃饭的视频流传较广，他们说要为中国美好未来而共同努力，这个美好未来是什么？随着梅雪飘香落网，@贺卫方 会不会紧张？,#网络义勇军后援团发布#收网了？
这是什么世道？中国共产党人民大会堂主席台上是专门把挂共产党党祖毛泽东主席的头像的。共产党人民大会堂主席台为什么要挂国民党党祖孙中山的头像呢？都是一些神经病,人格分裂@退役砺箭:脑子彻底分离
这是什么世道？中国共产党人民大会堂主席台上是专门把挂共产党党祖毛泽东主席的头像的。共产党人民大会堂主席台为什么要挂国民党党祖孙中山的头像呢？都是一些神经病,这样的会议可以放政协礼堂进行
这是什么世道？中国共产党人民大会堂主席台上是专门把挂共产党党祖毛泽东主席的头像的。共产党人民大会堂主席台为什么要挂国民党党祖孙中山的头像呢？都是一些神经病, 图二不知道还以为是国民党中常会。[偷笑]
这是什么世道？中国共产党人民大会堂主席台上是专门把挂共产党党祖毛泽东主席的头像的。共产党人民大会堂主席台为什么要挂国民党党祖孙中山的头像呢？都是一些神经病,图二不知道还以为是国民党中常会。[偷笑]
这是什么世道？中国共产党人民大会堂主席台上是专门把挂共产党党祖毛泽东主席的头像的。共产党人民大会堂主席台为什么要挂国民党党祖孙中山的头像呢？都是一些神经病,就是纪念，也没这么样的，是不对头。
这是什么世道？中国共产党人民大会堂主席台上是专门把挂共产党党祖毛泽东主席的头像的。共产党人民大会堂主席台为什么要挂国民党党祖孙中山的头像呢？都是一些神经病,逆天！
这是什么世道？中国共产党人民大会堂主席台上是专门把挂共产党党祖毛泽东主席的头像的。共产党人民大会堂主席台为什么要挂国民党党祖孙中山的头像呢？都是一些神经病,[嘻嘻]读过天安门人民英雄纪念碑碑文吗？ 谈谈人必自辱而后人辱之 国必自伐而后人伐之[嘻嘻]
这是什么世道？中国共产党人民大会堂主席台上是专门把挂共产党党祖毛泽东主席的头像的。共产党人民大会堂主席台为什么要挂国民党党祖孙中山的头像呢？都是一些神经病,[泪]@WXZ-66:我是共党员，我看到这些我痛哭难以自制！
这是什么世道？中国共产党人民大会堂主席台上是专门把挂共产党党祖毛泽东主席的头像的。共产党人民大会堂主席台为什么要挂国民党党祖孙中山的头像呢？都是一些神经病,两张图
这是什么世道？中国共产党人民大会堂主席台上是专门把挂共产党党祖毛泽东主席的头像的。共产党人民大会堂主席台为什么要挂国民党党祖孙中山的头像呢？都是一些神经病,有点过分了
这是什么世道？中国共产党人民大会堂主席台上是专门把挂共产党党祖毛泽东主席的头像的。共产党人民大会堂主席台为什么要挂国民党党祖孙中山的头像呢？都是一些神经病,[吃惊]
这是什么世道？中国共产党人民大会堂主席台上是专门把挂共产党党祖毛泽东主席的头像的。共产党人民大会堂主席台为什么要挂国民党党祖孙中山的头像呢？都是一些神经病,我是共党员，我看到这些我痛哭难以自制！
"民主党作死惨不忍睹 当初留下Bernie局面也不至于这样，文章写的很中肯，现在需要的是反思，是united we are stronger,是如何让未来更好，现在这么一片混乱真是笑话一样，讲真早点打包投身我天朝火热的社会主义建设才是正道[二哈]",明州这样的民主党铁票仓还坚持着万红丛中一点蓝[笑cry]
离开校园十几年了，我至今想不通“假惺惺”的军训除了让小婊砸和教官眉来眼去到最后不打一炮生死难离…对于学生到底还有什么意义？要么你征兵从军服正式兵役，要么你让孩子们踏踏实实开学。形式主义害死人！,夏叔永远一针见血[二哈]
 美国有民主，有法制，有选票，为何还要打砸抢？,因为选票没服从某些人的意志，某些人不干了。
如果现在希拉里拒绝承认败选，奥巴马以“选举不公”为由拒绝交权，民主党呼吁支持者为了捍卫“民主自由”抗争。那事情就不好收场了。但是，美国不是第三世界，美国的统治集团是合格的，他们的政治竞争是有底线的，在大是大非面前能够保持团结一致。也不会,做有底线的政客也是需要水平的
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,翻_子
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,“川普终究会死的”补完这句差不多了//
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,“川普终究会死的”——补完这句差不多了
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,方渣渣
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,哈哈哈
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,还没开始就感觉人家已经结束
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”, 喷了
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,哈哈哈哈哈哈哈
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,话都让你说了
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,没了微博的平台，他这是有多无聊啊
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,有一种拿破仑进城的既视感[哈哈][哈哈][哈哈]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,在肖传国，罗永浩，韩寒，刘慈欣……之后，老方终于找到了他的终极打倒目标——美国总统
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,[笑cry][笑cry]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,[笑cry]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,“川普终究会死的”——补完这句差不多
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,[哆啦A梦微笑]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”, 呵呵
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,不愧是高考语文状元出身的理科生]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,满地打滚真的很难看[笑cry]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,实际上反应了一些国人对美国体制毫无来由的信心。这样现实面前，还不应该反思吗？
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,hh
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,2333
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,他还没入主白宫，怎么晓得他优与劣？或许四年后又来一个四个。
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,在肖传国，罗永浩，韩寒，刘慈欣??之后，老方终于找到了他的终极打倒目标----美国总统
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,??????
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”, 方舟子：“居然还有人说我分析得不对。”～这种分析方式连摆摊算命
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,最右[ok]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,flag令人懼怕[二哈][二哈]??
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,在肖传国罗永浩韩寒刘慈欣?之后，老方终于找到了他的终极打倒目标美国总统
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”, “川普终究会死的”——补完这句差不多了
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,方舟子是最无耻的人。
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,西西福厮
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,但我想问共和党选他不就是可能会有今天//“川普终究会死的”——补完这句差不多了
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,[偷笑]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,喷了
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,老方严谨啊[挤眼]
目前美国境内非法移民据统计高达1100万，且80%来自拉美。非法移民为美国社会的治安，社会保障等带来了巨大问题。之前苦于民主党的特赦政策,[微笑]
目前美国境内非法移民据统计高达1100万，且80%来自拉美。非法移民为美国社会的治安，社会保障等带来了巨大问题。之前苦于民主党的特赦政策, 不过1100万，呵呵
目前美国境内非法移民据统计高达1100万，且80%来自拉美。非法移民为美国社会的治安，社会保障等带来了巨大问题。之前苦于民主党的特赦政策,所以知道后面没好日子过了，发急了
美国都上街打砸抢了，韩国你上街只点蜡烛，好意思说自己民主吗？,@深度News官网 @观察者网 @王小东 @無風即風 [哈哈][哈哈][哈哈]
你让人说话吗？民主，法制是人类的底线吧？,陈，一个逢美必舔的公知！一次肮脏的选举，连特里自己都不好意思了，在陈眼里又是民主法制的胜利，伊拉克丧权、被殖民、失地，都成陈眼中的天堂，脑残至此，无出其右，醒醒吧！
确切的国共两党都是中山的继承者。但是共产党基本实现孙中山《建国方略》所有的规划。并且以另一方式实行三民主义，但是国民党摒弃孙中山和平奋斗救中国，因为在台湾的中国国民党中竟然有人想做台湾国民党人。,国民党不思国家统一，就愧对孙中山，高叫正宗还有意义吗？
喊了很多年“一定要解放台湾” ，一直也没解放了，现在却不知道到底谁需要被“解放”了？//,有台湾朋友说说？
高老师，这期您问未来民主将怎么办？我有点自己的不成熟的小想法，未来可不可能会让人工智能当选，来领导一个国家？或者会制定一些条款，如游戏里的GM一样，来,哈哈哈钱学森二十多年前就向中央提过这个建议，中央当时还批了一笔预算给钱老来研究这个项目[哈哈]
高老师，这期您问未来民主将怎么办？我有点自己的不成熟的小想法，未来可不可能会让人工智能当选，来领导一个国家？或者会制定一些条款，如游戏里的GM一样，来,哈哈，回家就看
 今天，一起为人民空军转发！向祖国蓝天的忠诚守卫者们致敬！[威武],@团小南 敬中国空军生日快乐
 今天，一起为人民空军转发！向祖国蓝天的忠诚守卫者们致敬！[威武],[蛋糕][蛋糕][蛋糕]
 今天，一起为人民空军转发！向祖国蓝天的忠诚守卫者们致敬！[威武],[心][鲜花][鲜花]
民主是针对,企业、事业单位并不是公权领域，不要有意混淆
民主是针对,司法机构也是政府的分支机构，政府也有私权
民主是针对,哈哈哈，最喜欢看不懂装懂强掰……
民主是针对,原来北大光华管理学院和北大商业评论是张院长的的私产…
民主是针对, 对，公立学校是私权，政府的私权。
我问当初给白灵洗地的官五毛们一句：如果白灵搔首弄姿、赤身裸体、令人作呕的在邓小平故居前、在邓小平雕像前风骚表演的话，你们还会洗地吗？你们还会淡定吗？你们还会说另类长征吗？还会画同心圆吗？这根本不,有些人没底线，什么地都敢洗，一点立场都没有，洗地角度还挺刁钻，不批判行吗
希拉里这是要颜色革命川普的节奏吗,美国要率先垂范啊！自己搞起颜色革命来了！！！！
希拉里这是要颜色革命川普的节奏吗,该给这次的颜色革命起个什么名字呢？就叫“骗子”花革命？！
希拉里这是要颜色革命川普的节奏吗,最近这个剧本在种花家不好使 那就先在本国改进一下
希拉里这是要颜色革命川普的节奏吗,啧啧连唱歌的都站台这小摄影师算啥[doge]
希拉里这是要颜色革命川普的节奏吗,美国颜色革命？自己种的果，自己吃
希拉里这是要颜色革命川普的节奏吗,利益集团果然是为了自己的利益罔顾国家和人民，珂珂[二哈]
希拉里这是要颜色革命川普的节奏吗,原来都是一个套路
希拉里这是要颜色革命川普的节奏吗,一定要革命，支持希拉里！[太开心][爱你][可爱][心]
希拉里这是要颜色革命川普的节奏吗,什么事情就怕认真，特别是扒粪。
希拉里这是要颜色革命川普的节奏吗,这是要篡位
希拉里这是要颜色革命川普的节奏吗,出口转内销[二哈]
希拉里这是要颜色革命川普的节奏吗,[摊手]这皿煮的酒，要慢慢品，越到后面，就越有味道。
希拉里这是要颜色革命川普的节奏吗,革命从革自己的命开始才叫坚决抵制??????[哈哈][哈哈][哈哈]
被打被砸被抢的人怎么办？这就是你理解的民主？法制？活该被打被砸？@向空：,某些媚体故意夸大其词报道混乱，其实不外乎帮主子壮胆，害怕有朝一日本地若是真的也普选，主子就彻底没戏了。当然什么都贪不了了。
被打被砸被抢的人怎么办？这就是你理解的民主？法制？活该被打被砸？@向空：, 草包小学没毕业吧？看懂文意了吗？同白痴五毛对话真够累的。
民主黨和共和黨一样是权贵，一个民族家乡意识玩人，民主黨好点。,回复@颓人小宝111:不要背毛泽东语录  你要知道毛泽东说过 他比起民主党更喜欢共和党
张鸣是原炎黄春秋重要投稿人，炎黄派是干嘛的想必知道，其中有不少体制人物，李锐袁鹰胡德平兄弟、田纪云、贺卫方、袁腾飞、李庄……多了去了。黄泽荣以公开反毛著称，跟炎黄来往甚密，比如跟李锐。挨抽那位就是黄的人。把这关系连一下……,回复@明瑞又来:感谢！
 笑死了，这个创意太走心，我掐指一算，此神曲必火无疑！#洗脑清明上河图#,分分钟就是要双11走起来，千万别幼稚好吗？
 笑死了，这个创意太走心，我掐指一算，此神曲必火无疑！#洗脑清明上河图#,真的是特别点赞的那种。[给劲]
向空：大状，还是有很多打砸抢出现的,[赞][赞][赞]
向空：大状，还是有很多打砸抢出现的,在陈大状的眼里，美帝的一坨屎都比天朝的饭香。
向空：大状，还是有很多打砸抢出现的,从而知道什么是专政，什么是被专政
向空：大状，还是有很多打砸抢出现的,按照陈大壮的说法，美帝就不该有警察和监狱
向空：大状，还是有很多打砸抢出现的,Stefanie雨天：被打被砸被抢的人怎么办？这就是你理解的民主？法制？活该被打被砸？
向空：大状，还是有很多打砸抢出现的, 草包小学没毕业吧？看懂文意了吗？同白痴五毛对话真够累的。[弱]
向空：大状，还是有很多打砸抢出现的,哈哈，一坨屎
向空：大状，还是有很多打砸抢出现的,游行者打砸根本无所谓。握有重权的人守规则，不借机利用，天下就不会乱。
向空：大状，还是有很多打砸抢出现的, 游行者打砸根本无所谓。握有重权的人守规则，不借机利用，天下就不会乱。
向空：大状，还是有很多打砸抢出现的,[赞]
向空：大状，还是有很多打砸抢出现的,一针见血
直接民主制的弊端。。多数人是否可以剥夺少数人的权利？政治这种极为复杂的东西，低教育水平不懂政治的屁民也可以投票影响政治？没有完全高等教育的国家是不适合的，美国不如,反川普就算了，为一个搞暗杀资助恐怖组织和沙特py交易的希拉里流泪我实在不懂
直接民主制的弊端。。多数人是否可以剥夺少数人的权利？政治这种极为复杂的东西，低教育水平不懂政治的屁民也可以投票影响政治？没有完全高等教育的国家是不适合的，美国不如,我特喜欢看狗咬狗，真的
我也要说。1.你同盟会-中华革命党-国民党从未实现过的愿景，我党替你实现了。2.本人相信强者，相。,袁世凯能镇得住，他一死中国陷入军阀混战，要不是后来土鳖杀出来，中国就真分裂了。指望炮党统一是不可能的！
@JX-SNOW雪 @咖啡密码C级锁 @瞰世纪 @Kapokwu @科胡子 @KobeBryant @匡扶正义986 @狂人曰记11079 @愧对贾探春2 @昆明市长 @kuntaiqineh @赖善祥201511 @莱西土地维权 @兰兰的澎湖湾 @老炮儿死在2016 @老王只为初心 @老鹰437 @怜儿姑娘- @廉风劲扫贪腐 @梁烈唯326,别让灾区雪上加霜
多看文史你就会发现，国民党的党务系统以及文教系统，能谈点理论的大多是学过马列的[偷笑],类似于蒙古人民党（国民党）里的马列主义者。不同的是蒙人党内的马列派在苏联帮助下控制了内务警察等部门
多看文史你就会发现，国民党的党务系统以及文教系统，能谈点理论的大多是学过马列的[偷笑],真看懂马列的可不多，多是看个半懂忽悠别人，真看明白的胡适算一个
多看文史你就会发现，国民党的党务系统以及文教系统，能谈点理论的大多是学过马列的[偷笑],因为kmt的党务体系，本就是苏联指导搭建起来的。
特供就是特权，领导干部的特权其实不只是特供，特供只是特权的冰山一角！,特供就是中国共产党整个党团最大最彻底的物质利益的腐败！！！
特供就是特权，领导干部的特权其实不只是特供，特供只是特权的冰山一角！,真有特供？
特供就是特权，领导干部的特权其实不只是特供，特供只是特权的冰山一角！,[思考]
特供就是特权，领导干部的特权其实不只是特供，特供只是特权的冰山一角！,只要官员有特供，地沟油就不会禁绝。
特供就是特权，领导干部的特权其实不只是特供，特供只是特权的冰山一角！,真的为人民服务，就不能有特权阶层和特供食品
特供就是特权，领导干部的特权其实不只是特供，特供只是特权的冰山一角！, 真有特供？
特供就是特权，领导干部的特权其实不只是特供，特供只是特权的冰山一角！,为什么反对高干特供？关键是他们享受了特供后，老百姓的食品安全就没有人再去理会了咋办？??？
 真正民主就是大鸣大放大字报[馋嘴],特色集团一直在不遗余力的反对并一直丑化的文化大革命就是最好的反腐方法，
这是对政党分肥制度及后来的政治任命公职人员制度（political appointee）的挑衅啊[摊手]连大使也招聘，这职位过去是用来奖赏竞选赞助人和政治盟友的，像富兰克林·罗斯福就把约瑟夫·肯尼迪任命为驻英大使；纽约民主党头子艾德·弗林用市政水泥修自家汽车,川普牛轰轰隆隆地开动了[赞]
 哈哈哈哈，我就不信你们听完这个#洗脑清明上河图#，不会和我一样魔性了，古香古色古古古古广场舞竟然出现在这里，哈哈哈哈哈，诶哟不错呦，厉害了我的票儿，哈哈哈哈哈哈,厉害了我的票儿，赞一个
 哈哈哈哈，我就不信你们听完这个#洗脑清明上河图#，不会和我一样魔性了，古香古色古古古古广场舞竟然出现在这里，哈哈哈哈哈，诶哟不错呦，厉害了我的票儿，哈哈哈哈哈哈,娱票儿的双十一活动，怎么就这么好
 哈哈哈哈，我就不信你们听完这个#洗脑清明上河图#，不会和我一样魔性了，古香古色古古古古广场舞竟然出现在这里，哈哈哈哈哈，诶哟不错呦，厉害了我的票儿，哈哈哈哈哈哈,哈哈，那个我已经控制不住我记几，莫名戳中笑点
 哈哈哈哈，我就不信你们听完这个#洗脑清明上河图#，不会和我一样魔性了，古香古色古古古古广场舞竟然出现在这里，哈哈哈哈哈，诶哟不错呦，厉害了我的票儿，哈哈哈哈哈哈, #洗脑清明上河图#魔性的不要不要的。。。
【“闺蜜门”没完！青瓦台乱成一团】媒体报道，韩国的三个在野党今天下午也加入到民众的抗议集会当中，最大在野党要求朴槿惠放下所有权力，建立中立内阁，但是青瓦台和执政党反应暧昧。执政党内部反朴槿惠的派系也希望朴槿惠退党。而下周检方是否决定调查朴槿惠,刚追完美剧 韩剧终于更新了
徐忆晨_：女性遭强奸轻描淡写带过，反而把重心放在“没面子”上，再配上搞笑图，日本人屠杀南京也是因为来都来了不搞点什么没面子，真的,真的
徐忆晨_：女性遭强奸轻描淡写带过，反而把重心放在“没面子”上，再配上搞笑图，日本人屠杀南京也是因为来都来了不搞点什么没面子，真的,看到评论都在骂我就放心了…
徐忆晨_：女性遭强奸轻描淡写带过，反而把重心放在“没面子”上，再配上搞笑图，日本人屠杀南京也是因为来都来了不搞点什么没面子，真的, 这事儿很你妈好笑么[拜拜]
PO主总结辛苦了。建议想黑的觉得P主总结有问题的也自己看原文，别捧个二手洗脑包就出来恶心人。,嘿
预计会持续到2019年六月的某个早晨，示威的人群聚集在白宫前的广场上，要求获得某些政治上的席位…一声令下后…M1艾布拉姆斯驶进了历史的进程……此时，佛罗里达州州长办公桌上的电话急促的响了起来：中央已经撅腚了，你来当总统！,回复@江式没品笑话百科:活着不好吗？[摊手][摊手]
胡耀邦生前要求死后葬于共青城。现在，占地1千多亩的胡耀邦墓所在的俯瞰共青城和鄱阳湖的富华山，已是共青城一大胜地。。。@求是@旗帜@紫光阁@共青团中央@全国党建网@思想火炬@庄志明律师@茅山孙志军,不高兴？？[嘻嘻]
胡耀邦生前要求死后葬于共青城。现在，占地1千多亩的胡耀邦墓所在的俯瞰共青城和鄱阳湖的富华山，已是共青城一大胜地。。。@求是@旗帜@紫光阁@共青团中央@全国党建网@思想火炬@庄志明律师@茅山孙志军,打高尔夫球比打桥牌占地方[挖鼻]
胡耀邦生前要求死后葬于共青城。现在，占地1千多亩的胡耀邦墓所在的俯瞰共青城和鄱阳湖的富华山，已是共青城一大胜地。。。@求是@旗帜@紫光阁@共青团中央@全国党建网@思想火炬@庄志明律师@茅山孙志军,占地1000多亩！霍霍！这不是暮，而是陵了。胡耀邦陵！
对不起之前没过脑子再转下这个[笑cry]//大家在买东西的时候一定要注意【定金】和【订金】的区别哟，担保法规定定金是不给退的呢，不过如果签订的合同不规范或是由无权代理人签订的，也是可以去维权的哟   .cn/RfU7jIh,同，当时就想说，有些商品是有定制周期的，随便退定金挺过分的
无名的伊万ova：人民日报是在预防洗脑父母：不要让你的女儿逃离这篇土地。只有让父母们釜底抽薪，女孩们才能失去人格，不得不拿出子宫，生育下一代的奴隶。,建国以来，男女平权方面一直在倒退。
无名的伊万ova：人民日报是在预防洗脑父母：不要让你的女儿逃离这篇土地。只有让父母们釜底抽薪，女孩们才能失去人格，不得不拿出子宫，生育下一代的奴隶。,很对
 这么小就洗脑政治，堪忧。毛左白左都是一个配方一个味道……,三年初中政治课本好好学习了以后再教孩子政治吧
我期待公开审判杀人凶手：1.湖南省郴州市公安局民警张晓慧；2.严惩幕后凶手原广州军区司令员刘振武。3.依法为现役军人（苑贤迎）讨还公道，捍卫现役军人的合法权益，彻底解决现役军人诉求问题。,回复@茂名文友之家:[赞]
果然是民主灯塔国，连国旗都烧了[摊手]@渡渡渡鸟,厉害，中国人不知道什么时候弄一次
我们需要更多这类叙事，把两个阵营的对峙还原成“人”的故事，给予每个个体尊严才能消除隔阂。隔阂不可能靠一场胜败来消除，不可能靠游行，不可能靠高等教育…只有靠更了解那些与我们不同的人，和更了解自己,恕我直言，这种隔阂是人类天性，消除不了……
趁着队友正确的热搜词【跳舞的易烊千玺】24小时已过无法查证，用错误的热搜词【易烊千玺跳舞】洗脑自己家小萝莉，以维持宇宙ace的假象真可悲啊。爱豆不给力，唯有买数据也只能“日夜不休”地搜索和带荐字明目张胆买热搜了  .cn/Rf4zH37,鸟鸟课堂开课啦自我高潮也要学科学哟
 请安徽省委书记李锦斌，代省长李国英关注！#永锋爆料#  @安徽发布  @大侠百姓记者  @高勤荣扬眉剑出鞘 @高久永 @话说三秦 @兰花开时-FL @鲁舟来迟 @怀自杰律师 @文侠罗竖一 @今日民生关注,强烈关注，持续转发
 请安徽省委书记李锦斌，代省长李国英关注！#永锋爆料#  @安徽发布  @大侠百姓记者  @高勤荣扬眉剑出鞘 @高久永 @话说三秦 @兰花开时-FL @鲁舟来迟 @怀自杰律师 @文侠罗竖一 @今日民生关注,:[拳头][拳头]
 请安徽省委书记李锦斌，代省长李国英关注！#永锋爆料#  @安徽发布  @大侠百姓记者  @高勤荣扬眉剑出鞘 @高久永 @话说三秦 @兰花开时-FL @鲁舟来迟 @怀自杰律师 @文侠罗竖一 @今日民生关注,@媒体人王尘 @人民网 @澎湃新闻
孙中山缔造了共产党、缔造了新中国、现在要高举三民主义解放全中国了！,这年头，有坑爹的，有拼爹的，更有抢爹的。
孙中山缔造了共产党、缔造了新中国、现在要高举三民主义解放全中国了！,fangong大陆成功了
孙中山缔造了共产党、缔造了新中国、现在要高举三民主义解放全中国了！,中华民国伟大复兴原来是民国梦啊。
孙中山缔造了共产党、缔造了新中国、现在要高举三民主义解放全中国了！,小小不上网吗还是被汉奸卖国贼操底了[哈哈]
孙中山缔造了共产党、缔造了新中国、现在要高举三民主义解放全中国了！,还有抢孝帽子的。
孙中山缔造了共产党、缔造了新中国、现在要高举三民主义解放全中国了！, 这些三民主义的信徒.披着共产党外衣.难怪疯狂反毛.
孙中山缔造了共产党、缔造了新中国、现在要高举三民主义解放全中国了！,小小是一个怎样的人还没看透吗？
这是对政党分肥制度及后来的政治任命公职人员制度的挑衅啊。连大使也招聘，这职位过去是用来奖赏竞选赞助人和政治盟友的，像富兰克林·罗斯福把纽约民主党头子艾德·弗林用市政水泥修自家汽车道惹出麻烦，罗斯福就把他任命为驻澳大使[摊,招贤令周公吐哺天下归心。国务卿也拿来招聘[赞]
撞夏：民主又不是万能的 我们也没有被打压～周边的国家也都是假民主。,Comment with pics  .cn/RfU1wkY
撞夏：民主又不是万能的 我们也没有被打压～周边的国家也都是假民主。,共产主义好
撞夏：民主又不是万能的 我们也没有被打压～周边的国家也都是假民主。,没毛病
撞夏：民主又不是万能的 我们也没有被打压～周边的国家也都是假民主。,比如我右边就是很鲜活的。
撞夏：民主又不是万能的 我们也没有被打压～周边的国家也都是假民主。,所以哪个主义说自己万能了？指出来然后负证据
